tuning_mult,projected_dps,run_id,char_id,class,spec,hero_talent,role,region,dungeon,key_level,timed,duration_s,dps,deaths,item_level,date,reset_bucket,post_tuning,keystone_s,pct_under_timer
1.0,234512,4574,8946,Shaman,Elemental,Farseer,DPS,US,Voidscar Arena,19,0,1704.4,234512,5,334,2026-08-07,1,1,1846.0,-2.6
1.0,357611,4574,2145,Monk,Windwalker,Conduit of the Celestials,DPS,US,Voidscar Arena,19,0,1704.4,357611,3,334,2026-08-07,1,1,1846.0,-2.6
1.0,177107,4575,8402,DeathKnight,Blood,Deathbringer,Tank,CN,Ruby Life Pools,18,0,1683.9,177107,0,334,2026-08-08,1,1,1780.0,-6.0
1.0,64727,4575,8947,Evoker,Preservation,Flameshaper,Healer,CN,Ruby Life Pools,18,0,1683.9,64727,3,334,2026-08-08,1,1,1780.0,-6.0
1.0,321952,4575,2913,Shaman,Elemental,Farseer,DPS,CN,Ruby Life Pools,18,0,1683.9,321952,3,334,2026-08-08,1,1,1780.0,-6.0
1.0,270337,4575,8948,DemonHunter,Havoc,Fel-Scarred,DPS,CN,Ruby Life Pools,18,0,1683.9,270337,0,334,2026-08-08,1,1,1780.0,-6.0
0.977,320800,4575,8001,Warrior,Arms,Slayer,DPS,CN,Ruby Life Pools,18,0,1683.9,328352,2,334,2026-08-08,1,1,1780.0,-6.0
1.0,173059,4576,8949,Druid,Guardian,Elune's Chosen,Tank,US,Altar of Fangs,15,0,1795.8,173059,0,334,2026-08-08,1,1,1877.0,-4.3
1.0,51537,4576,2347,Shaman,Restoration,Totemic,Healer,US,Altar of Fangs,15,0,1795.8,51537,1,334,2026-08-08,1,1,1877.0,-4.3
1.0,251613,4576,8950,Druid,Feral,Druid of the Claw,DPS,US,Altar of Fangs,15,0,1795.8,251613,1,334,2026-08-08,1,1,1877.0,-4.3
1.0,259457,4576,146,Evoker,Augmentation,Chronowarden,DPS,US,Altar of Fangs,15,0,1795.8,259457,0,334,2026-08-08,1,1,1877.0,-4.3
1.0,258747,4576,5629,Paladin,Retribution,Herald of the Sun,DPS,US,Altar of Fangs,15,0,1795.8,258747,5,334,2026-08-08,1,1,1877.0,-4.3
0.9536,288490,4577,8478,DeathKnight,Blood,San'layn,Tank,CN,Ruby Life Pools,20,1,1564.3,302527,0,334,2026-08-08,1,1,1616.0,3.8
1.0,73452,4577,5712,Paladin,Holy,Lightsmith,Healer,CN,Ruby Life Pools,20,1,1564.3,73452,1,334,2026-08-08,1,1,1616.0,3.8
0.9755,434866,4577,7396,Warrior,Arms,Slayer,DPS,CN,Ruby Life Pools,20,1,1564.3,445788,2,334,2026-08-08,1,1,1616.0,3.8
0.973,443527,4577,3548,DemonHunter,Devourer,Annihilator,DPS,CN,Ruby Life Pools,20,1,1564.3,455835,0,334,2026-08-08,1,1,1616.0,3.8
1.0,442552,4577,8184,Shaman,Elemental,Farseer,DPS,CN,Ruby Life Pools,20,1,1564.3,442552,1,334,2026-08-08,1,1,1616.0,3.8
0.9545,164628,4578,6582,DeathKnight,Blood,San'layn,Tank,CN,Murder Row,18,0,2610.4,172476,2,334,2026-08-07,1,1,2842.0,-39.3
1.0,54410,4578,6650,Evoker,Preservation,Flameshaper,Healer,CN,Murder Row,18,0,2610.4,54410,5,334,2026-08-07,1,1,2842.0,-39.3
1.0491,233280,4578,8951,Shaman,Enhancement,Stormbringer,DPS,CN,Murder Row,18,0,2610.4,222362,6,334,2026-08-07,1,1,2842.0,-39.3
1.0,234514,4578,817,Warlock,Destruction,Diabolist,DPS,CN,Murder Row,18,0,2610.4,234514,7,334,2026-08-07,1,1,2842.0,-39.3
0.9709,253479,4578,1201,Mage,Arcane,Sunfury,DPS,CN,Murder Row,18,0,2610.4,261076,5,334,2026-08-07,1,1,2842.0,-39.3
1.0,77127,4579,8952,Druid,Guardian,Druid of the Claw,Tank,EU,The Blinding Vale,10,0,1763.2,77127,2,321,2026-08-08,1,1,1850.0,0.5
1.0,26338,4579,8953,Shaman,Restoration,Farseer,Healer,EU,The Blinding Vale,10,0,1763.2,26338,5,321,2026-08-08,1,1,1850.0,0.5
0.9641,216750,4579,8954,Mage,Arcane,Sunfury,DPS,EU,The Blinding Vale,10,0,1763.2,224821,4,321,2026-08-08,1,1,1850.0,0.5
1.0473,201312,4579,8322,Shaman,Enhancement,Stormbringer,DPS,EU,The Blinding Vale,10,0,1763.2,192220,6,321,2026-08-08,1,1,1850.0,0.5
0.9664,167608,4579,2368,DemonHunter,Devourer,Annihilator,DPS,EU,The Blinding Vale,10,0,1763.2,173435,2,321,2026-08-08,1,1,1850.0,0.5
0.9538,190074,4580,6065,DeathKnight,Blood,San'layn,Tank,CN,Temple of Sethraliss,18,1,1782.6,199281,0,334,2026-08-08,1,1,1818.0,5.3
1.0,45986,4580,8955,Paladin,Holy,Lightsmith,Healer,CN,Temple of Sethraliss,18,1,1782.6,45986,0,334,2026-08-08,1,1,1818.0,5.3
0.976,269705,4580,7540,Warrior,Arms,Slayer,DPS,CN,Temple of Sethraliss,18,1,1782.6,276338,0,334,2026-08-08,1,1,1818.0,5.3
0.9699,309927,4580,8369,Mage,Arcane,Sunfury,DPS,CN,Temple of Sethraliss,18,1,1782.6,319546,2,334,2026-08-08,1,1,1818.0,5.3
1.0,306870,4580,8956,Druid,Feral,Druid of the Claw,DPS,CN,Temple of Sethraliss,18,1,1782.6,306870,1,334,2026-08-08,1,1,1818.0,5.3
1.0,110354,4581,8957,Paladin,Protection,Lightsmith,Tank,EU,Temple of Sethraliss,12,-1,2529.4,110354,3,321,2026-08-07,1,1,2866.0,-49.2
1.0,8108,4581,8958,Shaman,Restoration,Totemic,Healer,EU,Temple of Sethraliss,12,-1,2529.4,8108,6,321,2026-08-07,1,1,2866.0,-49.2
1.0,126144,4581,8959,Paladin,Retribution,Templar,DPS,EU,Temple of Sethraliss,12,-1,2529.4,126144,5,321,2026-08-07,1,1,2866.0,-49.2
1.0,141982,4581,8960,Druid,Feral,Druid of the Claw,DPS,EU,Temple of Sethraliss,12,-1,2529.4,141982,5,321,2026-08-07,1,1,2866.0,-49.2
1.0,154157,4581,8961,DemonHunter,Havoc,Fel-Scarred,DPS,EU,Temple of Sethraliss,12,-1,2529.4,154157,6,321,2026-08-07,1,1,2866.0,-49.2
0.954,202597,4582,8478,DeathKnight,Blood,San'layn,Tank,CN,Temple of Sethraliss,20,1,1812.1,212365,0,334,2026-08-08,1,1,1908.0,0.6
1.0,68610,4582,5712,Paladin,Holy,Lightsmith,Healer,CN,Temple of Sethraliss,20,1,1812.1,68610,1,334,2026-08-08,1,1,1908.0,0.6
0.9702,356074,4582,837,Mage,Arcane,Sunfury,DPS,CN,Temple of Sethraliss,20,1,1812.1,367011,1,334,2026-08-08,1,1,1908.0,0.6
1.0,372994,4582,8184,Shaman,Elemental,Farseer,DPS,CN,Temple of Sethraliss,20,1,1812.1,372994,2,334,2026-08-08,1,1,1908.0,0.6
0.976,362803,4582,7396,Warrior,Arms,Slayer,DPS,CN,Temple of Sethraliss,20,1,1812.1,371724,3,334,2026-08-08,1,1,1908.0,0.6
1.0,75666,4583,8962,DemonHunter,Vengeance,Annihilator,Tank,EU,Ruby Life Pools,13,0,1972.5,75666,1,321,2026-08-08,1,1,2099.0,-25.0
1.1947,14651,4583,7677,Druid,Restoration,Keeper of the Grove,Healer,EU,Ruby Life Pools,13,0,1972.5,12264,1,321,2026-08-08,1,1,2099.0,-25.0
0.9648,207560,4583,8963,Mage,Arcane,Sunfury,DPS,EU,Ruby Life Pools,13,0,1972.5,215133,4,321,2026-08-08,1,1,2099.0,-25.0
1.0016,115838,4583,8964,Mage,Arcane,Spellslinger,DPS,EU,Ruby Life Pools,13,0,1972.5,115653,2,321,2026-08-08,1,1,2099.0,-25.0
0.9662,181312,4583,8965,DemonHunter,Devourer,Void-Scarred,DPS,EU,Ruby Life Pools,13,0,1972.5,187655,4,321,2026-08-08,1,1,2099.0,-25.0
0.9589,121002,4584,7260,DeathKnight,Blood,San'layn,Tank,US,The Blinding Vale,10,1,1424.7,126188,0,321,2026-08-08,1,1,1427.0,23.3
1.0,22671,4584,8513,Shaman,Restoration,Totemic,Healer,US,The Blinding Vale,10,1,1424.7,22671,0,321,2026-08-08,1,1,1427.0,23.3
1.0,179690,4584,7319,Druid,Balance,Elune's Chosen,DPS,US,The Blinding Vale,10,1,1424.7,179690,1,321,2026-08-08,1,1,1427.0,23.3
1.0,179298,4584,7264,Mage,Frost,Spellslinger,DPS,US,The Blinding Vale,10,1,1424.7,179298,1,321,2026-08-08,1,1,1427.0,23.3
1.0229,231956,4584,7262,Warlock,Demonology,Diabolist,DPS,US,The Blinding Vale,10,1,1424.7,226764,0,321,2026-08-08,1,1,1427.0,23.3
1.0,128526,4585,8966,Warrior,Protection,Mountain Thane,Tank,EU,Temple of Sethraliss,15,0,1886.6,128526,1,334,2026-08-08,1,1,2044.0,-6.4
1.0,22035,4585,6949,Paladin,Holy,Herald of the Sun,Healer,EU,Temple of Sethraliss,15,0,1886.6,22035,1,334,2026-08-08,1,1,2044.0,-6.4
0.9665,238025,4585,8071,Mage,Arcane,Sunfury,DPS,EU,Temple of Sethraliss,15,0,1886.6,246275,2,334,2026-08-08,1,1,2044.0,-6.4
1.0,207871,4585,8072,Priest,Shadow,Archon,DPS,EU,Temple of Sethraliss,15,0,1886.6,207871,3,334,2026-08-08,1,1,2044.0,-6.4
0.965,183044,4585,8967,Mage,Arcane,Sunfury,DPS,EU,Temple of Sethraliss,15,0,1886.6,189682,4,334,2026-08-08,1,1,2044.0,-6.4
0.9601,89401,4586,8968,DeathKnight,Blood,San'layn,Tank,US,Voidscar Arena,15,1,1607.3,93116,0,334,2026-08-08,1,1,1719.0,4.5
1.0,21378,4586,8969,Priest,Holy,Oracle,Healer,US,Voidscar Arena,15,1,1607.3,21378,0,334,2026-08-08,1,1,1719.0,4.5
0.9995,244410,4586,8592,Rogue,Subtlety,Deathstalker,DPS,US,Voidscar Arena,15,1,1607.3,244532,4,334,2026-08-08,1,1,1719.0,4.5
0.9719,239476,4586,8970,Warrior,Arms,Slayer,DPS,US,Voidscar Arena,15,1,1607.3,246400,2,334,2026-08-08,1,1,1719.0,4.5
0.9657,210730,4586,7067,Mage,Arcane,Sunfury,DPS,US,Voidscar Arena,15,1,1607.3,218215,2,334,2026-08-08,1,1,1719.0,4.5
1.0,105355,4587,8971,Paladin,Protection,Lightsmith,Tank,EU,Den of Nalorakk,15,0,2066.6,105355,1,334,2026-08-09,1,1,2178.0,-13.5
1.0,47017,4587,8972,Evoker,Preservation,Flameshaper,Healer,EU,Den of Nalorakk,15,0,2066.6,47017,5,334,2026-08-09,1,1,2178.0,-13.5
0.9704,216509,4587,8973,Mage,Arcane,Sunfury,DPS,EU,Den of Nalorakk,15,0,2066.6,223114,2,334,2026-08-09,1,1,2178.0,-13.5
0.9727,195995,4587,8974,Warrior,Arms,Slayer,DPS,EU,Den of Nalorakk,15,0,2066.6,201496,3,334,2026-08-09,1,1,2178.0,-13.5
1.0,212620,4587,3918,Priest,Shadow,Archon,DPS,EU,Den of Nalorakk,15,0,2066.6,212620,2,334,2026-08-09,1,1,2178.0,-13.5
1.0,144208,4588,5151,Paladin,Protection,Lightsmith,Tank,TW,Altar of Fangs,18,0,1917.2,144208,0,334,2026-08-09,1,1,1954.0,-8.5
1.0,43977,4588,8975,Paladin,Holy,Lightsmith,Healer,TW,Altar of Fangs,18,0,1917.2,43977,3,334,2026-08-09,1,1,1954.0,-8.5
1.0,367722,4588,8976,Shaman,Elemental,Farseer,DPS,TW,Altar of Fangs,18,0,1917.2,367722,1,334,2026-08-09,1,1,1954.0,-8.5
1.0,352627,4588,7430,Druid,Balance,Elune's Chosen,DPS,TW,Altar of Fangs,18,0,1917.2,352627,1,334,2026-08-09,1,1,1954.0,-8.5
0.9695,307094,4588,8977,Mage,Arcane,Sunfury,DPS,TW,Altar of Fangs,18,0,1917.2,316755,0,334,2026-08-09,1,1,1954.0,-8.5
1.0,152996,4589,6252,Warrior,Protection,Mountain Thane,Tank,EU,Murder Row,15,1,1714.8,152996,0,334,2026-08-09,1,1,1722.0,15.6
1.0,21540,4589,6949,Paladin,Holy,Herald of the Sun,Healer,EU,Murder Row,15,1,1714.8,21540,0,334,2026-08-09,1,1,1722.0,15.6
0.9774,246753,4589,8966,Warrior,Arms,Slayer,DPS,EU,Murder Row,15,1,1714.8,252459,0,334,2026-08-09,1,1,1722.0,15.6
1.0,264980,4589,325,Hunter,Marksmanship,Sentinel,DPS,EU,Murder Row,15,1,1714.8,264980,0,334,2026-08-09,1,1,1722.0,15.6
0.9806,239820,4589,8978,Mage,Arcane,Spellslinger,DPS,EU,Murder Row,15,1,1714.8,244565,1,334,2026-08-09,1,1,1722.0,15.6
1.0,129629,4590,1097,Paladin,Protection,Lightsmith,Tank,CN,Kings' Rest,17,1,1580.4,129629,0,334,2026-08-09,1,1,1572.0,20.6
0.7052,51840,4590,3526,Priest,Discipline,Voidweaver,Healer,CN,Kings' Rest,17,1,1580.4,73511,0,334,2026-08-09,1,1,1572.0,20.6
1.0,215577,4590,8979,Druid,Balance,Elune's Chosen,DPS,CN,Kings' Rest,17,1,1580.4,215577,0,334,2026-08-09,1,1,1572.0,20.6
0.9674,250641,4590,8980,Mage,Arcane,Sunfury,DPS,CN,Kings' Rest,17,1,1580.4,259087,0,334,2026-08-09,1,1,1572.0,20.6
0.9706,220649,4590,7564,Warrior,Arms,Slayer,DPS,CN,Kings' Rest,17,1,1580.4,227333,0,334,2026-08-09,1,1,1572.0,20.6
1.0,161673,4591,6252,Warrior,Protection,Mountain Thane,Tank,EU,The Blinding Vale,15,1,1587.7,161673,0,334,2026-08-09,1,1,1624.0,12.7
1.0,40898,4591,3918,Priest,Holy,Oracle,Healer,EU,The Blinding Vale,15,1,1587.7,40898,0,334,2026-08-09,1,1,1624.0,12.7
1.0,315258,4591,4834,DemonHunter,Havoc,Fel-Scarred,DPS,EU,The Blinding Vale,15,1,1587.7,315258,1,334,2026-08-09,1,1,1624.0,12.7
0.965,260258,4591,4548,Mage,Arcane,Sunfury,DPS,EU,The Blinding Vale,15,1,1587.7,269698,1,334,2026-08-09,1,1,1624.0,12.7
1.0334,194328,4591,8981,Hunter,BeastMastery,Pack Leader,DPS,EU,The Blinding Vale,15,1,1587.7,188047,1,334,2026-08-09,1,1,1624.0,12.7
1.0,61414,4592,8982,Paladin,Protection,Lightsmith,Tank,US,Kings' Rest,12,1,1585.9,61414,1,321,2026-08-09,1,1,1727.0,12.8
1.0,28376,4592,8983,Shaman,Restoration,Totemic,Healer,US,Kings' Rest,12,1,1585.9,28376,3,321,2026-08-09,1,1,1727.0,12.8
1.0,160958,4592,8984,Monk,Windwalker,Conduit of the Celestials,DPS,US,Kings' Rest,12,1,1585.9,160958,2,321,2026-08-09,1,1,1727.0,12.8
0.9877,180912,4592,8985,Mage,Arcane,Spellslinger,DPS,US,Kings' Rest,12,1,1585.9,183165,3,321,2026-08-09,1,1,1727.0,12.8
0.9638,172492,4592,8986,Mage,Arcane,Sunfury,DPS,US,Kings' Rest,12,1,1585.9,178971,1,321,2026-08-09,1,1,1727.0,12.8
0.9518,175342,4593,8330,DeathKnight,Blood,San'layn,Tank,EU,Temple of Sethraliss,19,0,1984.6,184221,0,334,2026-08-09,1,1,2051.0,-6.8
1.0,35784,4593,8987,Paladin,Holy,Lightsmith,Healer,EU,Temple of Sethraliss,19,0,1984.6,35784,1,334,2026-08-09,1,1,2051.0,-6.8
1.0,336638,4593,2601,Rogue,Outlaw,Trickster,DPS,EU,Temple of Sethraliss,19,0,1984.6,336638,1,334,2026-08-09,1,1,2051.0,-6.8
1.0,265958,4593,8988,Shaman,Elemental,Farseer,DPS,EU,Temple of Sethraliss,19,0,1984.6,265958,2,334,2026-08-09,1,1,2051.0,-6.8
0.9768,317818,4593,3389,Warrior,Arms,Slayer,DPS,EU,Temple of Sethraliss,19,0,1984.6,325366,1,334,2026-08-09,1,1,2051.0,-6.8
1.0,151614,4594,1097,Paladin,Protection,Lightsmith,Tank,CN,Den of Nalorakk,18,0,1901.3,151614,1,334,2026-08-09,1,1,1997.0,-4.0
0.7057,55801,4594,3526,Priest,Discipline,Voidweaver,Healer,CN,Den of Nalorakk,18,0,1901.3,79072,1,334,2026-08-09,1,1,1997.0,-4.0
1.0,252982,4594,8979,Druid,Balance,Elune's Chosen,DPS,CN,Den of Nalorakk,18,0,1901.3,252982,2,334,2026-08-09,1,1,1997.0,-4.0
0.971,273063,4594,8980,Mage,Arcane,Sunfury,DPS,CN,Den of Nalorakk,18,0,1901.3,281218,1,334,2026-08-09,1,1,1997.0,-4.0
0.9768,273105,4594,7564,Warrior,Arms,Slayer,DPS,CN,Den of Nalorakk,18,0,1901.3,279592,2,334,2026-08-09,1,1,1997.0,-4.0
1.0,120380,4595,195,Paladin,Protection,Lightsmith,Tank,CN,Kings' Rest,18,1,1735.7,120380,0,334,2026-08-09,1,1,1758.0,11.2
1.0,68178,4595,4521,Paladin,Holy,Lightsmith,Healer,CN,Kings' Rest,18,1,1735.7,68178,0,334,2026-08-09,1,1,1758.0,11.2
0.9695,254958,4595,8989,Mage,Arcane,Sunfury,DPS,CN,Kings' Rest,18,1,1735.7,262979,0,334,2026-08-09,1,1,1758.0,11.2
0.9713,214843,4595,7108,Warrior,Arms,Slayer,DPS,CN,Kings' Rest,18,1,1735.7,221191,1,334,2026-08-09,1,1,1758.0,11.2
1.0,222311,4595,8990,Shaman,Elemental,Farseer,DPS,CN,Kings' Rest,18,1,1735.7,222311,1,334,2026-08-09,1,1,1758.0,11.2
1.0,129411,4596,8991,Druid,Guardian,Elune's Chosen,Tank,US,Ruby Life Pools,15,1,1352.0,129411,0,334,2026-08-09,1,1,1374.0,18.2
1.0,70256,4596,8807,Evoker,Preservation,Flameshaper,Healer,US,Ruby Life Pools,15,1,1352.0,70256,1,334,2026-08-09,1,1,1374.0,18.2
1.0,321779,4596,41,DeathKnight,Unholy,Rider of the Apocalypse,DPS,US,Ruby Life Pools,15,1,1352.0,321779,0,334,2026-08-09,1,1,1374.0,18.2
0.9779,290709,4596,1350,Warrior,Arms,Slayer,DPS,US,Ruby Life Pools,15,1,1352.0,297279,1,334,2026-08-09,1,1,1374.0,18.2
1.0,281485,4596,886,Shaman,Elemental,Farseer,DPS,US,Ruby Life Pools,15,1,1352.0,281485,0,334,2026-08-09,1,1,1374.0,18.2
0.9549,91631,4597,8992,DeathKnight,Blood,San'layn,Tank,US,Kings' Rest,16,1,1711.5,95959,0,334,2026-08-09,1,1,1780.0,10.1
1.0,25018,4597,6686,Paladin,Holy,Herald of the Sun,Healer,US,Kings' Rest,16,1,1711.5,25018,1,334,2026-08-09,1,1,1780.0,10.1
0.9661,212709,4597,37,Mage,Arcane,Sunfury,DPS,US,Kings' Rest,16,1,1711.5,220173,1,334,2026-08-09,1,1,1780.0,10.1
0.9596,206269,4597,3794,DemonHunter,Devourer,Void-Scarred,DPS,US,Kings' Rest,16,1,1711.5,214953,2,334,2026-08-09,1,1,1780.0,10.1
1.0,227630,4597,1856,Shaman,Elemental,Farseer,DPS,US,Kings' Rest,16,1,1711.5,227630,1,334,2026-08-09,1,1,1780.0,10.1
1.0,136562,4598,8993,DemonHunter,Vengeance,Annihilator,Tank,US,Voidscar Arena,15,1,1459.9,136562,0,334,2026-08-09,1,1,1514.0,15.9
1.0,47088,4598,8807,Evoker,Preservation,Flameshaper,Healer,US,Voidscar Arena,15,1,1459.9,47088,0,334,2026-08-09,1,1,1514.0,15.9
1.0206,196515,4598,8994,Warlock,Demonology,Diabolist,DPS,US,Voidscar Arena,15,1,1459.9,192549,1,334,2026-08-09,1,1,1514.0,15.9
1.0,269064,4598,8995,Shaman,Elemental,Farseer,DPS,US,Voidscar Arena,15,1,1459.9,269064,2,334,2026-08-09,1,1,1514.0,15.9
0.97,232169,4598,8996,Mage,Arcane,Sunfury,DPS,US,Voidscar Arena,15,1,1459.9,239349,1,334,2026-08-09,1,1,1514.0,15.9
0.9553,155441,4599,7976,DeathKnight,Blood,San'layn,Tank,EU,Den of Nalorakk,17,0,1955.0,162715,0,334,2026-08-09,1,1,2066.0,-7.6
1.0,33569,4599,8997,Paladin,Holy,Herald of the Sun,Healer,EU,Den of Nalorakk,17,0,1955.0,33569,1,334,2026-08-09,1,1,2066.0,-7.6
0.9707,237846,4599,8998,Mage,Arcane,Sunfury,DPS,EU,Den of Nalorakk,17,0,1955.0,245025,1,334,2026-08-09,1,1,2066.0,-7.6
1.0397,241685,4599,8999,Rogue,Assassination,Fatebound,DPS,EU,Den of Nalorakk,17,0,1955.0,232457,3,334,2026-08-09,1,1,2066.0,-7.6
0.9709,197486,4599,2368,DemonHunter,Devourer,Annihilator,DPS,EU,Den of Nalorakk,17,0,1955.0,203405,3,334,2026-08-09,1,1,2066.0,-7.6
0.9555,163948,4600,8527,DeathKnight,Blood,San'layn,Tank,CN,Murder Row,17,1,1863.4,171584,0,334,2026-08-09,1,1,1930.0,5.4
1.0,48165,4600,9000,Paladin,Holy,Lightsmith,Healer,CN,Murder Row,17,1,1863.4,48165,0,334,2026-08-09,1,1,1930.0,5.4
1.0,233391,4600,9001,Hunter,Marksmanship,Sentinel,DPS,CN,Murder Row,17,1,1863.4,233391,2,334,2026-08-09,1,1,1930.0,5.4
0.9713,296531,4600,9002,Mage,Arcane,Sunfury,DPS,CN,Murder Row,17,1,1863.4,305293,0,334,2026-08-09,1,1,1930.0,5.4
1.0,278000,4600,7824,Monk,Windwalker,Conduit of the Celestials,DPS,CN,Murder Row,17,1,1863.4,278000,3,334,2026-08-09,1,1,1930.0,5.4
0.9546,126792,4601,9003,DeathKnight,Blood,San'layn,Tank,EU,Murder Row,15,1,1982.3,132823,0,334,2026-08-09,1,1,2019.0,1.0
1.0,29018,4601,3351,Paladin,Holy,Herald of the Sun,Healer,EU,Murder Row,15,1,1982.3,29018,0,334,2026-08-09,1,1,2019.0,1.0
1.0396,225536,4601,9004,Rogue,Assassination,Deathstalker,DPS,EU,Murder Row,15,1,1982.3,216945,2,334,2026-08-09,1,1,2019.0,1.0
0.9643,178069,4601,9005,Mage,Arcane,Sunfury,DPS,EU,Murder Row,15,1,1982.3,184661,1,334,2026-08-09,1,1,2019.0,1.0
1.0,246654,4601,3354,Shaman,Elemental,Farseer,DPS,EU,Murder Row,15,1,1982.3,246654,0,334,2026-08-09,1,1,2019.0,1.0
0.955,153527,4602,8527,DeathKnight,Blood,San'layn,Tank,CN,Voidscar Arena,18,0,1950.1,160761,1,334,2026-08-09,1,1,2077.0,-15.4
1.0,61196,4602,9000,Paladin,Holy,Lightsmith,Healer,CN,Voidscar Arena,18,0,1950.1,61196,1,334,2026-08-09,1,1,2077.0,-15.4
0.9631,247355,4602,9006,DemonHunter,Devourer,Void-Scarred,DPS,CN,Voidscar Arena,18,0,1950.1,256832,3,334,2026-08-09,1,1,2077.0,-15.4
0.9682,273356,4602,9002,Mage,Arcane,Sunfury,DPS,CN,Voidscar Arena,18,0,1950.1,282334,3,334,2026-08-09,1,1,2077.0,-15.4
1.0,261674,4602,7824,Monk,Windwalker,Conduit of the Celestials,DPS,CN,Voidscar Arena,18,0,1950.1,261674,1,334,2026-08-09,1,1,2077.0,-15.4
1.0,151156,4603,1097,Paladin,Protection,Lightsmith,Tank,CN,Murder Row,18,1,1766.8,151156,0,334,2026-08-09,1,1,1774.0,13.1
0.7054,61822,4603,3526,Priest,Discipline,Voidweaver,Healer,CN,Murder Row,18,1,1766.8,87641,0,334,2026-08-09,1,1,1774.0,13.1
0.9713,287940,4603,9007,DemonHunter,Devourer,Annihilator,DPS,CN,Murder Row,18,1,1766.8,296448,0,334,2026-08-09,1,1,1774.0,13.1
0.9724,338159,4603,8980,Mage,Arcane,Sunfury,DPS,CN,Murder Row,18,1,1766.8,347758,0,334,2026-08-09,1,1,1774.0,13.1
0.9783,290845,4603,7564,Warrior,Arms,Slayer,DPS,CN,Murder Row,18,1,1766.8,297297,1,334,2026-08-09,1,1,1774.0,13.1
1.0,122236,4604,6252,Warrior,Protection,Mountain Thane,Tank,EU,Den of Nalorakk,15,1,1738.8,122236,0,334,2026-08-09,1,1,1806.0,6.0
1.0,33396,4604,3918,Priest,Holy,Oracle,Healer,EU,Den of Nalorakk,15,1,1738.8,33396,1,334,2026-08-09,1,1,1806.0,6.0
1.0,183795,4604,960,Warlock,Affliction,Soul Harvester,DPS,EU,Den of Nalorakk,15,1,1738.8,183795,2,334,2026-08-09,1,1,1806.0,6.0
1.0427,217326,4604,3011,DeathKnight,Frost,Rider of the Apocalypse,DPS,EU,Den of Nalorakk,15,1,1738.8,208426,0,334,2026-08-09,1,1,1806.0,6.0
0.9669,209013,4604,4548,Mage,Arcane,Sunfury,DPS,EU,Den of Nalorakk,15,1,1738.8,216168,1,334,2026-08-09,1,1,1806.0,6.0
1.0,81206,4605,9008,Druid,Guardian,Elune's Chosen,Tank,US,Ruby Life Pools,12,0,1644.4,81206,2,321,2026-08-09,1,1,1741.0,-3.6
1.0,50743,4605,9009,Evoker,Preservation,Flameshaper,Healer,US,Ruby Life Pools,12,0,1644.4,50743,2,321,2026-08-09,1,1,1741.0,-3.6
1.0,207451,4605,5842,Druid,Balance,Elune's Chosen,DPS,US,Ruby Life Pools,12,0,1644.4,207451,1,321,2026-08-09,1,1,1741.0,-3.6
1.0,160847,4605,9010,Monk,Windwalker,Conduit of the Celestials,DPS,US,Ruby Life Pools,12,0,1644.4,160847,3,321,2026-08-09,1,1,1741.0,-3.6
1.0,188370,4605,9011,Mage,Fire,Sunfury,DPS,US,Ruby Life Pools,12,0,1644.4,188370,3,321,2026-08-09,1,1,1741.0,-3.6
1.0,131759,4606,1097,Paladin,Protection,Lightsmith,Tank,CN,Murder Row,16,0,2002.6,131759,1,334,2026-08-09,1,1,2159.0,-5.9
1.0,43536,4606,9012,Shaman,Restoration,Unknown,Healer,CN,Murder Row,16,0,2002.6,43536,3,334,2026-08-09,1,1,2159.0,-5.9
0.9693,246049,4606,9007,DemonHunter,Devourer,Annihilator,DPS,CN,Murder Row,16,0,2002.6,253842,3,334,2026-08-09,1,1,2159.0,-5.9
1.0,219311,4606,1346,DeathKnight,Unholy,San'layn,DPS,CN,Murder Row,16,0,2002.6,219311,3,334,2026-08-09,1,1,2159.0,-5.9
0.9701,262037,4606,9013,Mage,Arcane,Sunfury,DPS,CN,Murder Row,16,0,2002.6,270113,1,334,2026-08-09,1,1,2159.0,-5.9
0.9555,233983,4607,6617,DeathKnight,Blood,San'layn,Tank,CN,Ruby Life Pools,19,0,2023.2,244880,1,334,2026-08-09,1,1,2105.0,-25.3
1.0,43181,4607,9014,Paladin,Holy,Lightsmith,Healer,CN,Ruby Life Pools,19,0,2023.2,43181,2,334,2026-08-09,1,1,2105.0,-25.3
1.0,275439,4607,9015,Shaman,Elemental,Farseer,DPS,CN,Ruby Life Pools,19,0,2023.2,275439,2,334,2026-08-09,1,1,2105.0,-25.3
0.9781,287274,4607,9016,Warrior,Arms,Slayer,DPS,CN,Ruby Life Pools,19,0,2023.2,293706,4,334,2026-08-09,1,1,2105.0,-25.3
0.9699,325696,4607,6620,Mage,Arcane,Sunfury,DPS,CN,Ruby Life Pools,19,0,2023.2,335804,1,334,2026-08-09,1,1,2105.0,-25.3
1.0,114495,4608,765,DemonHunter,Vengeance,Annihilator,Tank,EU,Kings' Rest,15,1,1661.2,114495,0,334,2026-08-09,1,1,1713.0,13.5
1.0,22932,4608,6733,Paladin,Holy,Herald of the Sun,Healer,EU,Kings' Rest,15,1,1661.2,22932,2,334,2026-08-09,1,1,1713.0,13.5
